SourceFile,ExampleName,ReferencePath,FullPath,PathType,HttpMethod,ApiPath
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\arcSettings.json,Create ArcSetting,./examples/PutArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\PutArcSetting.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\arcSettings.json,Delete ArcSetting,./examples/DeleteArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\DeleteArcSetting.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\arcSettings.json,Generate Password,./examples/GeneratePassword.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\GeneratePassword.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/generatePassword
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\arcSettings.json,Create Arc Identity,./examples/CreateArcIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\CreateArcIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/createArcIdentity
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,List clusters in a given subscription,./examples/ListClustersBySubscription.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListClustersBySubscription.json,Preview,GET,/subscriptions/{subscriptionId}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,List clusters in a given resource group,./examples/ListClustersByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListClustersByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,Get cluster,./examples/GetCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\GetCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,Create cluster,./examples/CreateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\CreateCluster.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,Update cluster,./examples/UpdateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\UpdateCluster.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,Delete cluster,./examples/DeleteCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\DeleteCluster.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,Upload certificate,./examples/UploadCertificate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\UploadCertificate.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/uploadCertificate
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\clusters.json,Create cluster Identity,./examples/CreateClusterIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\CreateClusterIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/createClusterIdentity
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\extensions.json,List Extensions under ArcSetting resource,./examples/ListExtensionsByArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListExtensionsByArcSetting.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\extensions.json,Get ArcSettings Extension,./examples/GetExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\GetExtension.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\extensions.json,Create Arc Extension,./examples/PutExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\PutExtension.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\extensions.json,Update Arc Extension,./examples/PatchExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\PatchExtension.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\extensions.json,Delete Arc Extension,./examples/DeleteExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\DeleteExtension.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\offers.json,List Offer resources by publisher for the HCI Cluster,./examples/ListOffersByPublisher.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListOffersByPublisher.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\offers.json,List Offer resources by HCI Cluster,./examples/ListOffersByCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListOffersByCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/offers
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\offers.json,Get Offer,./examples/GetOffer.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\GetOffer.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers/{offerName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\operations.json,Create cluster,./examples/ListOperations.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListOperations.json,Preview,GET,/providers/Microsoft.AzureStackHCI/operations
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\publishers.json,List Publisher resources by HCI Cluster,./examples/ListPublishersByCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListPublishersByCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\publishers.json,Get Publisher,./examples/GetPublisher.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\GetPublisher.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\skus.json,List SKU resources by offer for the HCI Cluster,./examples/ListSkusByOffer.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\ListSkusByOffer.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers/{offerName}/skus
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\skus.json,Get Sku,./examples/GetSku.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-04-01-preview\examples\GetSku.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers/{offerName}/skus/{skuName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,List ArcSetting resources by HCI Cluster,./examples/ListArcSettingsByCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\ListArcSettingsByCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,Get ArcSetting,./examples/GetArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\GetArcSetting.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,Create ArcSetting,./examples/PutArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\PutArcSetting.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,Patch ArcSetting,./examples/PatchArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\PatchArcSetting.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,Delete ArcSetting,./examples/DeleteArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\DeleteArcSetting.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,Generate Password,./examples/GeneratePassword.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\GeneratePassword.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/generatePassword
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\arcSettings.json,Create Arc Identity,./examples/CreateArcIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\CreateArcIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/createArcIdentity
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\clusters.json,List clusters in a given subscription,./examples/ListClustersBySubscription.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\ListClustersBySubscription.json,Preview,GET,/subscriptions/{subscriptionId}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\clusters.json,List clusters in a given resource group,./examples/ListClustersByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\ListClustersByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\clusters.json,Get cluster,./examples/GetCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\GetCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\clusters.json,Create cluster,./examples/CreateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\CreateCluster.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\clusters.json,Update cluster,./examples/UpdateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-08-01-preview\examples\UpdateCluster.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
